accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF391QPN	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	1.0	1.0	1.0	0.0					40.6	46.52	12.88	72.3	40.6	46.52	12.88	18.21	83.42	6.39	10.19	72.3	5.97813544213111	0.311944567494107	1.58684845203524	0.7387354869758771	1.4318605655909398	16.0115502616856	31.597840888582603	0.9821003757116371	41.3609839597928	1.3111	1.4008	1.5546	1.8362	7.4458	8.6896	2.1725	1.6331	1.4644	1.4148	1
ENCFF608EKN	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					39.46	49.1	11.44	64.12	39.46	49.1	11.44	1.99	92.77	4.87	2.36	64.12	14.902116006769301	0.683491592922141	1.7799659920271103	1.53621525996712	2.30755405127045	16.118446296079398	26.337700786383902	1.48199233406977	34.8525176805109	1.5141	1.6532	1.914	2.5066	8.5316	9.9017	3.1905	2.1577	1.8339	1.7161	1
ENCFF200ULF	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					51.63	38.86	9.52	56.21	51.63	38.86	9.52	9.32	93.52	2.48	4.0	56.21	4.47521223129675	0.226559039075755	1.4998951880471	0.625464038141225	1.4161488887351399	15.932346207820899	31.1869772955625	0.841386987415337	43.7960101239053	1.3511	1.4694	1.5947	1.8252	4.0989	4.4282	2.0188	1.7033	1.557	1.4448	1
ENCFF761ZSC	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					32.45	55.42	12.14	70.75	32.45	55.42	12.14	2.77	92.71	4.37	2.92	70.75	9.92359029893973	0.515576598584632	1.7752033646460301	1.27836401642028	2.18047195708565	16.960938877276	28.522628251945502	1.29145994409046	37.55176669101171	1.5914	1.7408	1.9422	2.3756	5.6960000000000015	6.9173	2.9082	2.1467	1.8834	1.746	1
ENCFF600OSX	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	1.0	0.0					38.5	50.14	11.36	73.5	38.5	50.14	11.36	19.81	85.85	5.56	8.6	73.5	7.3057221581838	0.319507198671836	1.61058339343356	0.799178938414217	1.5426752717865901	17.0277817159694	30.162404173524298	0.896880335821586	40.3352668141947	1.4711	1.5933	1.7599	2.1077	5.4611	5.6766	2.4762	1.8989	1.6924	1.5291	1
ENCFF232YBS	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	1.0	0.0	0.0					40.3	46.54	13.16	73.1	40.3	46.54	13.16	19.68	83.11	6.1	10.78	73.1	6.30805585863183	0.306816748817089	1.5870474644852501	0.76923498675907	1.47103169599044	15.9705903316538	31.497623211926197	0.997428572995082	41.0921711287413	1.2722	1.3958	1.5312	1.8661	7.6491	8.968	2.2188	1.6395	1.4781	1.3921	1
ENCFF439JZQ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					65.34	28.04	6.62	40.67	65.34	28.04	6.62	5.08	95.65	1.62	2.73	40.67	5.110828351501151	0.244886333732705	1.4934660858743	0.673566413937366	1.39078513262354	15.6323753561584	31.5408025213076	0.822995580075148	43.0902942247898	1.3317	1.4192	1.5398	1.8359	4.3845	4.7879	2.0349	1.6396	1.5088	1.4280000000000002	1
ENCFF473AAA	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					54.86	37.28	7.86	53.76	54.86	37.28	7.86	9.39	93.02	2.43	4.54	53.76	8.180454784970209	0.32963803656114504	1.66268088038588	0.821612419439828	1.55628065339873	16.9455028170727	30.9889141096834	0.951724697012687	38.563191601475395	1.4073	1.5625	1.7106	2.0495	5.4177	5.1299	2.3452	1.8523	1.6293	1.5369	1
ENCFF187XFF	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					60.17	31.54	8.29	48.67	60.17	31.54	8.29	8.7	93.44	2.29	4.27	48.67	5.38385878776301	0.267028665954048	1.6627310082465903	0.7411366398283209	1.64454298267362	16.377148524026502	30.9341735726972	0.9696554639267441	42.0197243548839	1.4821	1.6109	1.786	2.0664	3.8709	4.0722	2.2404	1.8867	1.7124	1.5696	1
ENCFF619PFQ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					49.07	42.41	8.53	60.8	49.07	42.41	8.53	3.4	82.71	8.31	8.98	60.8	21.502641007237	0.810371955694298	1.76671153073726	1.63091131108116	2.0756595471379797	15.9097658377384	24.959959572002802	1.52833130824234	29.815647930128797	1.406	1.5318	1.7846	2.4661	12.3903	12.8863	3.4301	2.1218	1.7339	1.5952	1
ENCFF688LER	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0					34.62	53.62	11.76	79.36	34.62	53.62	11.76	25.76	80.32	8.13	11.55	79.36	7.35808896715412	0.324528494500166	1.56639358905648	0.794528239287446	1.5295408723170802	16.9121302605722	31.291529489829802	0.9130490263634742	39.3102110609193	1.3905	1.4777	1.6371	1.9749	5.2516	5.3944	2.3039	1.7616	1.6052	1.4942	1
ENCFF504HQG	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0					57.47	32.89	9.64	67.81	57.47	32.89	9.64	11.69	63.43	19.03	17.54	67.81	6.12835795598994	0.304206965035755	1.57372781733676	0.743677384167766	1.41727852103265	15.955763961470002	31.669248804358002	0.988455345676893	41.2192832449322	1.3204	1.4244	1.6051	1.8674	7.2639	8.4423	2.2056	1.6501	1.4927	1.3664	1
ENCFF716WKO	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					52.16	37.58	10.26	57.28	52.16	37.58	10.26	10.99	92.02	2.71	5.27	57.28	4.97495621497718	0.23806156111806798	1.6335661601054998	0.6798638816202751	1.51136330544682	16.0569350900037	31.3479962891933	0.8458517590970931	42.7114057384381	1.4199	1.5255	1.6769	1.9563	4.7418	5.1877	2.1552	1.7723	1.616	1.5158	1
ENCFF434GVX	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					47.52	44.03	8.45	63.1	47.52	44.03	8.45	13.07	89.32	4.29	6.39	63.1	5.8525629334658005	0.266414895857369	1.52362316197401	0.695359000117892	1.4137925127741102	16.2415347271414	31.3314598306996	0.8405571336014279	41.8346958043684	1.382	1.4901	1.6444	1.9391	3.8484	3.8168	2.158	1.8091	1.5785	1.4887	1
ENCFF049WQG	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					49.46	40.67	9.87	58.6	49.46	40.67	9.87	9.28	92.28	2.78	4.95	58.6	4.43181184748118	0.21233636061465	1.51216108247157	0.627409042205078	1.3917992951712799	15.799291042234001	31.604878884661197	0.8223001694974741	43.598012275663606	1.3589	1.4846	1.6085	1.808	4.0835	4.388	1.985	1.656	1.4972	1.4445	1
ENCFF882HXM	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					58.39	33.11	8.5	50.17	58.39	33.11	8.5	8.7	93.49	2.33	4.18	50.17	5.72397549683602	0.24563815377150602	1.53771505974163	0.7130582455572851	1.47999514788832	16.3243232315064	30.8418413763823	0.901481915775428	42.2319713725411	1.3836	1.5177	1.6381	1.8928	3.7925	3.8408	2.1141	1.7758	1.5986	1.5073	1
ENCFF906SAW	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					61.66	31.11	7.23	46.81	61.66	31.11	7.23	8.4	94.18	2.16	3.67	46.81	5.394380621153281	0.245581659450635	1.65438082394573	0.7049065633777108	1.48940916419091	16.526266692353698	31.649412408870102	0.860144185433418	41.4755178812245	1.4399	1.5605	1.7207	1.9681	3.8194	3.8324	2.1718	1.8426	1.6483	1.5119999999999998	1
ENCFF207KVZ	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					54.32	37.72	7.96	54.67	54.32	37.72	7.96	9.65	92.36	2.91	4.73	54.67	8.23981840843914	0.318393238957065	1.6610763758702098	0.8109806146955401	1.5397788879543604	17.049137136082198	30.865397282206697	0.9570037392458679	38.5584143165489	1.4191	1.5415	1.686	2.0688	5.4128	5.1942	2.3602	1.8674	1.6379	1.5557	1
ENCFF911ENH	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					58.11	33.23	8.67	51.08	58.11	33.23	8.67	9.37	92.89	2.46	4.65	51.08	5.3067941113094195	0.259591889837089	1.6627500884279298	0.7589556152754681	1.64862194720344	16.448307265727	30.996023792196397	0.965795668454198	41.9531596215691	1.4944	1.6205	1.7893	2.0642	3.8256	4.0189	2.2555	1.8787	1.712	1.5846	1
ENCFF257UHY	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	1.0	0.0	2.0	0.0					44.17	35.34	20.49	70.77	44.17	35.34	20.49	17.92	80.63	6.25	13.11	70.77	21.513843127355198	0.927235128464379	1.80267379609198	1.37129822073925	1.96551872978336	14.2391871618025	24.8354873772287	1.2767304399690802	32.068026018565604	1.087	1.165	1.3926	2.0115	21.1953	24.7878	3.0551	1.5481	1.3021	1.1993	1
ENCFF402LYH	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					21.92	63.12	14.96	80.42	21.92	63.12	14.96	1.6	90.77	6.16	3.07	80.42	9.92998142364301	0.511053953089595	1.92673566456407	1.2591095596791	2.37103721395472	17.0880029395554	29.104048012738104	1.1763324963765902	36.633698736399495	1.6055	1.7651	1.9567	2.3746	6.2181	7.255	2.8691	2.1664	1.9082	1.7657	1
ENCFF266UTD	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					33.97	53.51	12.52	69.4	33.97	53.51	12.52	2.51	92.41	5.02	2.57	69.4	14.179689314662301	0.656333379788689	1.80590144597343	1.46728230111553	2.27499954554544	16.2411962052034	26.5708474466723	1.4552645026550202	35.348485858383896	1.5225	1.6669999999999998	1.9204	2.4666	8.1824	9.4135	3.144	2.184	1.8444	1.6613	1
ENCFF593IJZ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					58.48	33.7	7.82	50.45	58.48	33.7	7.82	9.45	93.56	2.29	4.14	50.45	5.15394214131273	0.22929386208106	1.69182783294999	0.674906513587841	1.4730762174013998	16.5220317747365	31.721011609649	0.842163309535563	41.6917467387459	1.4301	1.5411	1.7047	1.9654	3.6675	3.7399	2.1686	1.8047	1.6453	1.5195	1
ENCFF181HWO	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					46.61	43.68	9.72	61.94	46.61	43.68	9.72	10.62	91.37	3.34	5.29	61.94	7.34687363245553	0.304888408371303	1.55800962751306	0.7804978505418689	1.5366952403017	16.636754446932798	30.691996807990304	0.960588977269802	40.1836950086236	1.4188	1.5331	1.7188	2.0795	5.6179	5.6704	2.373	1.8553	1.6743	1.5392	1
ENCFF637XDH	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					58.28	33.23	8.49	50.18	58.28	33.23	8.49	8.45	93.37	2.23	4.4	50.18	4.4869163283613895	0.21479217665870998	1.5664928259007498	0.675698277303897	1.4485041078116798	15.963650554719301	31.125302194042803	0.854505922243002	43.6641376129585	1.4101	1.5214	1.6378	1.8797	3.2886	3.2367	2.0763	1.7394	1.6153	1.4736	1
ENCFF750DCS	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					47.44	42.95	9.6	60.74	47.44	42.95	9.6	10.88	92.86	2.94	4.2	60.74	7.135763310345401	0.29948470106589803	1.59653132908429	0.8058299688474159	1.5222261901943999	16.753030095639602	30.3414022676446	0.944045760438997	40.601686376739394	1.4468	1.5594	1.6963	2.0252	5.4932	5.5772	2.3933	1.867	1.6612	1.5622	1
ENCFF454GEF	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0					35.56	53.15	11.29	79.39	35.56	53.15	11.29	27.28	79.71	8.03	12.26	79.39	7.001764776201661	0.310912638512644	1.7136159271558702	0.831531748749359	1.64969091089602	17.0975611238646	31.342911617333304	0.9307117660526758	39.1212994912339	1.481	1.5834	1.7957	2.1496	4.706	4.7232	2.4205	1.9251	1.7242	1.6002	1
ENCFF745TGS	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0					39.4	49.44	11.16	74.07	39.4	49.44	11.16	21.42	83.73	6.52	9.75	74.07	6.79066830939728	0.285843299028051	1.58633836572823	0.7460734856332579	1.4723279576813	16.5036195239759	30.6494915503577	0.895533366433129	41.070104141765206	1.4405	1.5574	1.7021	2.052	4.9478	4.9705	2.3023	1.8248	1.6562	1.5559	1
ENCFF411QZU	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	0.0	0.0					39.29	47.44	13.27	73.9	39.29	47.44	13.27	19.9	82.9	6.2	10.89	73.9	6.11656371890226	0.31748915436911496	1.5744222594808999	0.7567864537960799	1.4598372389278302	16.0355552831684	31.5556421357685	0.9954778862948871	41.188225869292104	1.3302	1.3965	1.5461	1.867	7.4687	8.8479	2.1876	1.6239	1.4696	1.3826	1
ENCFF882XMA	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					26.31	61.53	12.16	78.13	26.31	61.53	12.16	6.43	88.82	7.51	3.68	78.13	22.6465818551758	0.84096334572266	1.7625076803755102	1.71828886270007	2.1794135718530603	15.972058542088499	24.304535702414398	1.59842464166641	28.9772257980036	1.4258	1.5665	1.8172	2.569	12.982	13.5238	3.5488	2.1284	1.7618	1.6116	1
ENCFF311ZPM	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					48.14	43.61	8.24	64.29	48.14	43.61	8.24	13.13	85.4	6.22	8.38	64.29	5.8514967984752	0.250641715324202	1.5465641533991799	0.702461688487003	1.3776227721296102	16.0572889592727	32.0975528181075	0.834330661702188	41.282040433102395	1.3834	1.4526	1.6315	1.9199	3.824	3.7915	2.1822	1.7592	1.5529	1.4449	1
ENCFF336SVF	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	1.0	0.0					35.57	52.22	12.22	75.85	35.57	52.22	12.22	20.15	85.05	5.83	9.12	75.85	8.16765174444742	0.33716384609169603	1.5949766212349998	0.829909903190989	1.58120003397534	16.5988195639969	31.162847548078197	0.920441762325902	38.8069889766585	1.3503	1.4511	1.6217	1.949	6.3113	6.5762	2.323	1.767	1.5706	1.46	1
ENCFF142IUW	DNase-seq	human	y2015	paired-ended	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0					77.92	17.81	4.27	26.71	77.92	17.81	4.27	2.61	96.58	1.51	1.91	26.71	4.93993271493615	0.22462051062246804	1.5773980412929698	0.6574850589957378	1.36824419949374	16.2526384317404	31.1755477020372	0.84945371321359	42.9546796276677	1.4101	1.5002	1.6281	1.8476	3.3814	3.4348	2.0669	1.7404	1.5596	1.4512	1
ENCFF339MTK	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					58.99	33.33	7.67	50.96	58.99	33.33	7.67	9.66	92.02	3.0	4.98	50.96	5.35043173497951	0.24889265579108802	1.66418449890457	0.699738130456249	1.4987291774173799	16.4045098740938	32.0559547187716	0.872087423672074	41.205471785913794	1.3997	1.5429	1.7101	1.9692	3.7377	3.8535	2.1756	1.8086	1.631	1.507	1
ENCFF003PTJ	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					57.44	33.93	8.64	51.26	57.44	33.93	8.64	8.76	93.0	2.4	4.61	51.26	4.4621909631258605	0.213633853060852	1.59262618636209	0.641306936512843	1.4263201366121598	15.8733601220186	31.1498021251907	0.847745341961114	43.79301433515579	1.4214	1.5215	1.6804	1.8755	3.2291	3.2711	2.0614	1.7416	1.598	1.5145	1
ENCFF516SZA	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	0.0					33.52	54.54	11.94	80.84	33.52	54.54	11.94	27.66	79.02	8.26	12.72	80.84	7.62226055712638	0.32919248318311306	1.58022599446752	0.8139475537681059	1.52826972347831	16.8720079210346	31.181826533424502	0.9277613890391658	39.1445078444782	1.3715	1.475	1.6408	1.9683	5.4129	5.5464	2.3295	1.7623	1.5779	1.5004	1
ENCFF228LAZ	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					46.09	44.1	9.81	61.65	46.09	44.1	9.81	10.57	93.04	2.87	4.09	61.65	6.90672483347213	0.28904976947045596	1.58256807544117	0.7691523780211	1.51370258549254	16.7990620293806	30.3465200281226	0.9205741055464	40.872646195053	1.4639	1.5325	1.7277	2.0632	5.3534	5.4119	2.3528	1.882	1.6824	1.5289	1
ENCFF089TZR	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					61.96	30.23	7.81	45.97	61.96	30.23	7.81	7.69	94.46	1.98	3.56	45.97	6.25597571107172	0.267529931616641	1.51108424918791	0.7639813951984091	1.51644091196678	16.2340235005892	30.7397652366735	0.9315539779790629	41.77964508571671	1.4028	1.5034	1.6423	1.9062	4.1013	4.1017	2.1702	1.7957	1.6028	1.4969	1
ENCFF215CCC	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					59.06	32.54	8.4	49.66	59.06	32.54	8.4	8.67	93.32	2.22	4.46	49.66	4.71630543731004	0.24429141287277803	1.5506620621928602	0.683975376074862	1.54670551522358	16.187552500334803	31.179213316722603	0.8612083903143729	43.030085988954106	1.4368	1.5368	1.7044	1.9724	3.4241	3.6526	2.0992	1.7805	1.6129	1.5113	1
ENCFF816TZT	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0					37.67	50.52	11.81	73.16	37.67	50.52	11.81	18.05	86.93	5.42	7.64	73.16	7.8222763565783096	0.320870347871929	1.60559461998407	0.8125332082166841	1.53122892928941	16.6795615531451	31.0455008239263	0.9069921356728491	39.2754420253154	1.3778	1.4468	1.5791	1.9451	6.1405	6.3801	2.2664	1.7581	1.561	1.4833	1
ENCFF492GUR	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					28.38	59.92	11.7	77.9	28.38	59.92	11.7	6.36	83.18	8.03	8.8	77.9	23.407701336167896	0.8854100608190949	1.7459569696347401	1.7377028058117399	2.1846355786672103	15.7040499759421	24.8776471204041	1.64680634322424	27.8100898093288	1.3803	1.535	1.7736	2.5478	13.3986	13.995	3.4803	2.0959	1.7159	1.5577	1
ENCFF505KLI	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0					38.57	38.39	23.03	75.0	38.57	38.39	23.03	19.66	80.67	4.92	14.41	75.0	18.597102738386397	0.848629199274479	1.80255004032161	1.3007402565043702	1.8748878094783898	14.512965875327199	26.034095201862602	1.24581713547793	33.783211743367	1.0737	1.1816	1.3821	1.9788	20.6106	24.5368	2.9657	1.4826	1.2598	1.1849	1
ENCFF900XLB	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					65.53	27.84	6.63	40.41	65.53	27.84	6.63	5.06	95.77	1.56	2.67	40.41	5.17816929257844	0.254520185567415	1.49490598241178	0.662165496975185	1.38442460368677	15.6246482923399	31.516413712494398	0.8249964635633449	43.0597559703827	1.3236	1.426	1.5731	1.8054	4.4508	4.852	2.0026	1.6463	1.5235	1.4067	1
ENCFF969OBA	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0					30.2	55.5	14.3	81.91	30.2	55.5	14.3	2.19	61.25	9.09	29.65	81.91	11.954339636217899	0.522287952222114	1.56994762729548	1.16052568009991	1.8499540004214499	14.474499786705898	34.4511659222787	1.21819219086484	32.7990872038938	1.3055	1.4276	1.6375	2.1231	7.9599	8.7018	2.6869	1.8383	1.5677	1.4299	1
ENCFF964YRG	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					52.54	39.21	8.24	57.38	52.54	39.21	8.24	10.52	90.64	3.44	5.92	57.38	8.56144172208398	0.339297918986284	1.63848648385546	0.841754938883785	1.55492955461317	16.8925948685499	31.2179436477467	0.9494460297276079	38.0041048355531	1.4361	1.5192	1.6937	2.0263	5.5982	5.3608	2.4072	1.8571	1.6094	1.5463	1
ENCFF134RXE	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					48.82	42.04	9.14	62.36	48.82	42.04	9.14	14.49	90.16	4.17	5.67	62.36	6.06590392159239	0.263405608277077	1.5397310192423501	0.732344350313299	1.4834745300512702	16.0133035992033	30.8412819611598	0.8496042855930871	42.2109507245674	1.4149	1.4881	1.6694	1.9573	4.1162	4.1113	2.1738	1.7807	1.587	1.4773	1
ENCFF212DTF	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	1.0	0.0					38.63	50.03	11.34	73.38	38.63	50.03	11.34	19.28	85.35	6.0	8.65	73.38	7.059589683433981	0.316165420870821	1.6044522007804498	0.7745950093524571	1.4962903462720099	17.0542380855044	30.333083044268303	0.903814015023507	40.4577721944941	1.4542	1.5666	1.7246	2.1092	5.3234	5.5348	2.4556	1.8794	1.6832	1.5591	1
ENCFF159OVJ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	0.0					40.41	46.92	12.67	75.73	40.41	46.92	12.67	20.34	75.4	10.87	13.73	75.73	4.88388348194463	0.25016412041020497	1.49864773280135	0.672415661229979	1.4131351566101797	15.743874431421	31.3412621018885	0.8736092255853629	43.3230080881088	1.3445	1.4149	1.5755	1.8128	5.5299	6.4948	2.0254	1.6188	1.4908	1.41	1
ENCFF092XZY	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					68.98	24.98	6.04	35.95	68.98	24.98	6.04	4.4	97.12	1.13	1.75	35.95	5.27157357524132	0.25579539671512497	1.50153343043511	0.680159753412412	1.4299974296588502	15.8050174298034	30.875990845869303	0.8300447074198208	43.3498874314447	1.3542	1.4649	1.5903	1.8503	4.5396	4.8946	2.0428	1.6788	1.5159	1.446	1
ENCFF431RGV	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0					35.92	52.48	11.6	67.02	35.92	52.48	11.6	2.33	94.03	3.56	2.4	67.02	9.96992302470019	0.535362102205309	1.75858644259689	1.26452226360968	2.16975259522193	16.894275302028802	28.557211725386896	1.26925641578346	37.5811101284668	1.5854	1.7379	1.9728	2.3986	5.7609	6.9107	2.8725	2.1622	1.8759	1.7431	1
ENCFF832HSL	DNase-seq	human	y2015	paired-ended	2.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0					28.85	56.41	14.74	74.96	28.85	56.41	14.74	2.15	88.7	8.35	2.96	74.96	12.6119141028288	0.5546149081148051	1.7051414412554198	1.2681189345447	2.01631220317985	16.0118728061119	27.7242411728268	1.32448895312823	36.7832954780095	1.4828	1.5707	1.7867	2.3341	8.461	9.274	2.9182	1.9864	1.7285	1.5774	1
ENCFF298NHG	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	1.0	0.0					37.87	50.31	11.82	73.07	37.87	50.31	11.82	18.6	87.36	4.93	7.7	73.07	8.02659413094327	0.329682732142099	1.57986781627643	0.8191331953442671	1.5692028283961998	16.6836650696796	31.022275328569602	0.9345842777369929	39.0349946209114	1.3694	1.4733	1.6173	1.9337	6.2192	6.5072	2.2797	1.7552	1.5679	1.4765	1
ENCFF992QLS	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					34.4	53.52	12.09	70.44	34.4	53.52	12.09	3.12	88.7	7.5	3.8	70.44	13.141794692209599	0.671057073610698	1.8226067327411202	1.49559363710112	2.31055662768375	16.538800683250802	26.8756392879277	1.49196575684133	35.65198550863379	1.5528	1.7047	1.9228	2.4898	7.4086	8.9986	3.2286	2.1971	1.8949	1.717	1
