accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF000ZEV	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	74.07	19.59	6.33	25.93	74.07	19.59	6.33	25.93									4.05959525513421	0.25113089881783196	2.15288314669749	0.7233298681790529	2.41413620991749	15.543393212683899	30.9442663505852	0.8588656495241059	43.0523994084607	1.4998	1.5774	1.7371	1.9963	2.939	3.2376	2.1126	1.7861	1.6736	1.5346	1
ENCFF000VQC	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	55.27	31.18	13.55	44.73	55.27	31.18	13.55	44.73									5.090396437388059	0.292648885877019	2.7534407925520803	0.9621512819271658	2.25507042935282	16.8231763396099	33.2327920034852	1.4800853542443202	37.110238475563506	1.6926	1.8451	1.9993	2.2325	3.0478	3.3354	2.445	2.2111	2.0669	1.8931	1
ENCFF000YCZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	66.1	25.4	8.49	33.9	66.1	25.4	8.49	33.9									4.34393098242817	0.226538227822079	1.59786038271658	0.710552066002437	1.57790728257923	16.6184130835904	31.839000652002802	0.8680606292079119	42.2177366936504	1.485	1.567	1.7624	1.9228	2.7991	2.9803	2.1265	1.842	1.6447	1.546	1
ENCFF000XIN	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	77.72	16.33	5.95	22.28	77.72	16.33	5.95	22.28									4.96857976506634	0.21558262236757897	1.45294019824732	0.577809805532179	1.38571550955205	15.2893332459849	30.4480470068888	0.763055649343123	44.898936197017704	1.4346	1.514	1.6285	1.7709	3.3966	2.9632	1.8612	1.6862	1.5587	1.4783	1
ENCFF000YNE	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	62.62	26.75	10.64	37.38	62.62	26.75	10.64	37.38									4.946565114975719	0.261430470231283	1.6454551896364	0.7505792268529351	1.63869128013966	16.7472251866517	31.6535933537611	0.9799079678853871	41.3765522098659	1.60074315693912	1.71527799769875	1.90053942215326	2.15663299236786	3.71789593691611	3.9613220593047695	2.3044198836706	1.9680991438916495	1.81788432508894	1.66598051324276	1
ENCFF496SEN	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.65	76.67	20.67	97.35	2.65	76.67	20.67	97.35									2.6784292041009903	0.16324832718657903	1.44965326217641	0.533879861812168	1.4702495396275401	15.6570263236659	31.2516550580095	0.721478467758709	46.0743799556622	1.4247	1.5287	1.6458	1.7813	2.0719	2.1007	1.8349	1.703	1.6019	1.5057	1
ENCFF000ZCS	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	66.52	13.84	19.65	33.48	66.52	13.84	19.65	33.48									16.9056276673196	0.313642598276022	0.9564138352687529	3.21506288941358	1.07979936527346	9.36523323585843	25.6988829939142	10.641926543877801	31.823410870798202	0.9048	0.9603	1.62	3.6947	10.4323	12.4272	4.6037	1.7207	1.1208	0.9672	1
ENCFF002DZR	ChIP-seq	human	y2014	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.9	68.41	28.69	97.1	2.9	68.41	28.69	97.1									3.9336559932908304	0.205518899857531	1.5360365366933102	0.6945609231173399	1.6257616021178303	15.777263587588001	31.188452949913604	0.8513777041295759	44.1873718032919	1.5029	1.6087	1.7387	1.9397	2.7386	2.9032	2.03	1.7878	1.6704	1.5712	1
ENCFF000ZHH	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	59.18	31.45	9.37	40.82	59.18	31.45	9.37	40.82									4.578100209526809	0.19771821672096598	1.30732213434746	0.603348391811095	1.23949842753965	16.3214924445198	30.4857469287568	0.755447091453002	44.511326155324404	1.4106	1.5	1.6351	1.833	3.1212	3.143	2.0112	1.7031	1.5615	1.466	1
ENCFF000ZQP	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	72.8	19.33	7.88	27.2	72.8	19.33	7.88	27.2									4.0987032112499495	0.212690270726107	1.48957817673442	0.632473699790792	1.5149517528912197	15.757363934197901	32.336881487986105	0.872652011353432	43.08470545507011	1.48824254005838	1.5355253736879	1.69763794613196	1.85938208091137	2.9596597600979604	3.1496507825001903	1.99042307697031	1.7440610918773	1.63402104270315	1.52545474418759	1
ENCFF782OEQ	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	16.18	50.1	33.72	83.82	16.18	50.1	33.72	83.82									8.99756350487753	0.5112297888539179	2.2745333248515403	1.43685559853669	3.40422696058088	16.1237816262217	30.1334771198669	1.33628580400805	35.7820462722028	1.7928	1.9118	2.1437	2.4795	4.9673	6.6932	2.9503	2.4028	2.1386	1.9895	1
ENCFF000RKY	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	7.73	72.51	19.76	92.27	7.73	72.51	19.76	92.27									10.350107872158901	0.489488736139682	3.17856605288244	1.47268074858261	2.3368621745020297	18.018965430736	33.7976017259545	1.6448748181225201	28.710852440921197	1.5572	1.7462	1.9667	2.3301	5.1711	6.9673	2.8327	2.3131	2.0601	1.8697	1
ENCFF609HGB	ChIP-seq	human	y2016	single-ended	2.0	0.0	1.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	28.58	57.31	14.1	71.42	28.58	57.31	14.1	71.42									31.3863947434966	2.89507062322639	1.40363411589514	4.09078867620084	2.38089981897656	22.540930966247803	14.619248692497	0.668803358767596	20.0142290046922	0.9776	1.0576	1.3163	2.6529	14.5167	32.8467	7.0999	2.2821	1.3847	1.1363	1
ENCFF000XCP	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	57.34	30.74	11.92	42.66	57.34	30.74	11.92	42.66									5.52148666693643	0.27546230728766197	1.5715412940557598	0.754562376077368	1.5503985756484397	16.7571723384454	30.770647027880102	0.9389794844818521	41.8597499291871	1.539	1.6404	1.8208	2.0746	3.7726	4.0183	2.3089	1.9182	1.7686	1.6631	1
ENCFF000VUK	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	54.87	32.38	12.75	45.13	54.87	32.38	12.75	45.13									5.71730877078315	0.258112540698871	1.4473063096866299	0.692435557599745	1.50701815966465	15.980989038034	30.478965693928398	0.8360667643036109	43.081797165301	1.4675	1.5679	1.6744	1.9	3.5725	3.7924	2.1054	1.7784	1.6481	1.5271	1
ENCFF000ZBC	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	72.02	19.11	8.87	27.98	72.02	19.11	8.87	27.98									5.1795478353541	0.28156846756109194	1.6913282967227	0.8392556904079008	1.83191068930787	16.4763976998177	31.0265239514855	1.0102151828984	41.6632521864448	1.6299	1.7589	1.9349	2.1973	3.3259	3.7331	2.3395	2.0025	1.8153	1.7012	1
ENCFF000YEX	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	66.48	23.92	9.59	33.52	66.48	23.92	9.59	33.52									4.4451249337208	0.219492044440974	1.59378352494359	0.65950371780064	1.5302788042204898	15.8081540883476	33.250167496269896	0.9131115669019151	41.580383823354104	1.58052332158574	1.71505329221336	1.85916342741598	2.0923487098372	3.0593338320454504	3.10173115612203	2.24155467726056	1.9223517469532	1.79780960747824	1.6563493050304	1
ENCFF002EBG	ChIP-seq	human	y2014	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.94	70.0	27.06	97.06	2.94	70.0	27.06	97.06									4.9010395224892696	0.255303567472869	1.71298174134431	0.757818671753857	1.6828389271181101	16.9978161632243	31.203477145576603	0.9471721893090109	41.5415520717116	1.606	1.6985	1.8534	2.1482	3.4133	3.5551	2.2803	1.9648	1.7875	1.6746	1
ENCFF021QDQ	ChIP-seq	human	y2014	single-ended	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	2.0	0.0	1.96	72.52	25.51	98.04	1.96	72.52	25.51	98.04									2.0531906080976	0.113145713494849	1.29885217714578	0.43672224949842103	1.2047998028031799	15.015951525143599	31.4894622952012	0.6449305669206379	47.742945061694705	1.3228	1.3901	1.4539	1.5566	1.5907	1.5478	1.5733	1.5011	1.4303	1.3354	1
ENCFF000YJK	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	1.0	71.92	20.52	7.56	28.08	71.92	20.52	7.56	28.08									4.64097155044813	0.226881582576738	1.6246896889313602	0.6588889795379229	1.49512631942907	15.458056044412801	32.8020652439948	0.876835157321399	42.2164854333477	1.55724382235715	1.67084682209041	1.81860748052726	2.07287095121404	3.3129091003294904	3.33440155973848	2.19357413843063	1.9086071543024297	1.71536691658047	1.62325637625621	1
ENCFF000VCX	ChIP-seq	human	y2011	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	66.31	24.42	9.27	33.69	66.31	24.42	9.27	33.69									3.11177399908535	0.196337255228038	1.51706647819399	0.553984949902299	1.42445848750676	16.1862345653349	32.8094208622625	0.7698623872282042	43.430861015257996	1.4454	1.5495	1.6299	1.7801	3.7639	4.4181	1.9053	1.6641	1.5811	1.5365	1
ENCFF000VVH	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	65.33	25.71	8.96	34.67	65.33	25.71	8.96	34.67									4.03331996034589	0.20554652233272103	1.44549530749618	0.6231071075238721	1.3392861654255401	16.309621376029902	31.630214328229698	0.7697383778802029	43.643670854736	1.4186	1.5259	1.6334	1.8473	2.8169	2.9595	1.9535	1.7218	1.6106	1.5164	1
ENCFF000ZSW	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	65.33	24.79	9.88	34.67	65.33	24.79	9.88	34.67									4.88085955648566	0.26138985064014303	1.6176274528023702	0.760333383160353	1.7040840649151798	15.8766054063663	31.147610525082502	0.9425386731738059	42.80895108737371	1.5296	1.6234	1.7794	2.0083	3.2054	3.3466	2.1364	1.8169	1.6616	1.5843	1
ENCFF189ONT	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.61	72.47	24.92	97.39	2.61	72.47	24.92	97.39									7.3224099173386	0.36850037296581395	1.96459108231127	0.9132841796528121	2.07917023986522	17.0589996397201	30.4689220526821	1.07515641729547	38.7489660981687	1.6703	1.8072	2.0094	2.3662	4.93	5.3159	2.6316	2.1316	1.929	1.7672	1
ENCFF000VYU	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	56.36	31.21	12.43	43.64	56.36	31.21	12.43	43.64									6.75950134320922	0.32617126302758803	1.4612472583636	0.7960633440002459	1.56182101159321	16.3280820616078	30.0234740578273	0.8407513753126881	41.902888285058296	1.45821318026977	1.55921804131943	1.70304570851401	1.96873019699508	4.02351287379682	4.70196445808807	2.26248854413648	1.86609786587816	1.67893880814264	1.54792746772778	1
ENCFF002BFV	ChIP-seq	human	y2014	single-ended	2.0	0.0	1.0	2.0	1.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	3.47	67.37	29.16	96.53	3.47	67.37	29.16	96.53									5.864593309201879	0.337623971301962	1.90745369844336	0.972697907705293	2.3748315938123903	16.7564156670508	30.6557087668609	1.09068368854189	40.0399913970815	1.6894	1.8652	2.047	2.3551	3.9578	4.5019	2.6055	2.1472	1.9756	1.8257	1
ENCFF002ATN	ChIP-seq	human	y2014	single-ended	2.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	9.76	72.58	17.65	90.24	9.76	72.58	17.65	90.24									15.2015981108133	1.16580700386297	1.83455984796698	1.89289530289332	2.2446119890385496	27.9317575410102	23.2457766934823	0.945094509450945	25.5378990014814	1.5209	1.7553	2.2918	4.0223	9.2934	11.9069	7.7191	4.0143	2.6276	1.9836	1
ENCFF000VWG	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	62.02	26.95	11.04	37.98	62.02	26.95	11.04	37.98									3.21458073715612	0.17470547484544102	1.42490997113825	0.5991488914786139	1.4013802742371002	16.0915860631485	31.4871778299762	0.8144506674153079	44.792060090604494	1.4846	1.6095	1.7099	1.8518	2.285	2.3128	1.9362	1.7747	1.6284	1.5499	1
ENCFF000XQX	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	1.0	58.85	28.65	12.51	41.15	58.85	28.65	12.51	41.15									5.14688451649374	0.263802524967025	1.58919746895458	0.790394508368943	1.70782755986717	16.1488883620943	30.720432133659898	0.945292381131838	42.6872805444625	1.5483	1.7	1.8174	2.0703	3.4308	3.8839	2.2271	1.9183	1.7529	1.6291	1
ENCFF957DUJ	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.0	76.34	20.67	97.0	3.0	76.34	20.67	97.0									3.02762497977674	0.19080650380197398	1.51805937550558	0.602451059699078	1.5113856981071	15.5619034136871	31.3623402362077	0.739665911664779	45.485762821549905	1.4196	1.5058	1.5969	1.7844	2.2587	2.4451	1.8965	1.7048	1.5923	1.4985	1
ENCFF000VTX	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	65.43	24.26	10.3	34.57	65.43	24.26	10.3	34.57									4.95420592548184	0.24922427551789197	1.4776234880461498	0.7015951973945379	1.4483565983164999	16.601010264678	31.161844887509798	0.846714411867167	42.5594249511881	1.4627	1.5683	1.7361	1.9586	3.3032	3.6112	2.1155	1.8256	1.6798	1.5437	1
ENCFF000ZGS	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	64.13	27.01	8.86	35.87	64.13	27.01	8.86	35.87									3.79964549052618	0.18221220386722897	1.34104539825659	0.5851834465119671	1.32566713341049	16.3693535463088	30.974961756683502	0.789754838083059	44.632176186352204	1.4608	1.5785	1.6671	1.8436	2.7576	2.7379	1.8787	1.67	1.5993	1.5545	1
ENCFF698KPI	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	6.87	73.05	20.08	93.13	6.87	73.05	20.08	93.13									6.42354902814117	0.34407000949050204	1.99793411179916	0.8474336320307049	1.97213672614397	17.7926456477398	32.5169754138331	0.947162549746483	37.1580928810751	1.6754	1.8034	1.9675	2.3482	6.0803	6.7769	2.6071	2.116	1.8859	1.7379	1
ENCFF000YFD	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	64.03	25.91	10.06	35.97	64.03	25.91	10.06	35.97									5.59316753745475	0.220106449261493	1.4892308694713798	0.7055215973090408	1.5515366728701	16.165403582787302	30.5813579407321	0.8976311577884291	42.7960441923254	1.5141	1.6139	1.7453	1.9479	4.165	4.1307	2.0961	1.8122	1.6978	1.6028	1
ENCFF000VIS	ChIP-seq	human	y2011	single-ended	2.0	0.0	1.0	0.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	54.0	32.6	13.4	46.0	54.0	32.6	13.4	46.0									4.40043361569399	0.244009575008261	1.7236828318812298	0.7807903411701178	1.72801495893547	19.7349544219935	30.4880997477292	1.00152732665447	39.89848718093379	1.6964	1.8545	2.0708	2.4731	3.0195	2.8651	2.7448	2.3293	2.033	1.8959	1
ENCFF000CBK	ChIP-seq	human	y2010	single-ended	2.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	30.95	46.76	22.28	69.05	30.95	46.76	22.28	69.05									8.13697414592828	0.435505989593837	2.7370628806518003	1.32436574839672	2.4836647440809902	16.900939781389898	31.295627798168802	1.47491227362562	35.210946638164	1.6713	1.8327	2.0993	2.3836	4.4443	5.8263	2.8457	2.3796	2.1563	1.9479	1
ENCFF000XNW	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	73.35	18.8	7.86	26.65	73.35	18.8	7.86	26.65									7.107700791966599	0.27119376769451	1.5776710061036299	0.7696448826190551	1.69523880707063	15.598742307338801	29.8093967377965	0.9340781987481651	42.236333500662106	1.5011	1.6365	1.7597	1.977	4.5680000000000005	4.5878	2.2162	1.8496	1.6943	1.5987	1
ENCFF971GOU	ChIP-seq	human	y2017	single-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.88	75.06	23.05	98.12	1.88	75.06	23.05	98.12									2.62307626902474	0.174507350767873	1.80995704122989	0.569173337220272	1.8253428401374998	14.7879796421587	33.2736121402051	0.74094768423482	44.195403695021106	1.4108	1.5003	1.5966	1.6834	1.9066	1.9558	1.714	1.6456	1.58	1.526	1
ENCFF000YLZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	64.19	26.67	9.14	35.81	64.19	26.67	9.14	35.81									6.25832196529492	0.29466771827399	1.8873834669779301	0.855638325985346	1.91095280316951	16.0381680401842	30.7117633434583	1.08459759184644	40.9585067448094	1.6799	1.8231	2.0017	2.261	4.8371	4.7083	2.4114	2.0109	1.8731	1.7242	1
ENCFF000VQA	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	52.22	33.45	14.33	47.78	52.22	33.45	14.33	47.78									4.8937960783918495	0.28331124426146104	2.65713896965818	0.9265315789738909	2.1283114710314	17.1236500889442	33.2053678964316	1.4724928063535903	37.3093998659538	1.7284	1.8658	2.0084	2.2376	2.9713	3.2247	2.4445	2.1996	1.9939	1.888	1
ENCFF000VOE	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	2.0	59.98	27.92	12.11	40.02	59.98	27.92	12.11	40.02									4.09980302035456	0.218596898833274	1.5798777716046297	0.6727612505682111	1.5934138087782201	16.4000202030406	31.5736148290318	0.869639880802061	42.9922723369867	1.5504	1.6543	1.8132	2.0177	2.9274	3.0164	2.0836	1.8806	1.7303	1.6369	1
ENCFF000VYW	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	61.18	28.79	10.03	38.82	61.18	28.79	10.03	38.82									6.540850729374349	0.298911476683388	1.4735172524016598	0.7280087640238041	1.3808597523536101	16.5041620009165	30.4058216424048	0.773528278239548	41.8943401036024	1.4252	1.5189	1.6393	1.905	3.9789	4.6041	2.2489	1.8335	1.6468	1.5241	1
ENCFF000YLR	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	70.82	20.34	8.84	29.18	70.82	20.34	8.84	29.18									7.252892395331839	0.35520379099135396	1.65976860837345	0.931011015048018	1.8232046984095	17.6320419428831	30.102084541123702	1.05038691301389	39.1934060948252	1.749	1.8704	2.1213	2.475	4.671	4.9298	2.7277	2.1762	1.9641	1.8226	1
ENCFF000ZSM	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	59.54	29.45	11.0	40.46	59.54	29.45	11.0	40.46									5.812088991912121	0.235732822696465	1.5296933659200302	0.694298168258208	1.50187709440903	16.2680843558669	31.542845624732298	0.844768071757918	41.5706115044471	1.4246	1.5514	1.7053	1.9406	3.7941	3.6131	2.0472	1.8091	1.6157	1.5159	1
ENCFF000ZQA	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	54.72	32.61	12.67	45.28	54.72	32.61	12.67	45.28									2.91795753057734	0.16236647626424	1.4253961338625902	0.5949067350824541	1.43285894084616	16.0507833930358	31.8707240132959	0.787931229225159	44.7570755478104	1.4527	1.5578	1.6372	1.8231	2.0498	2.0532	1.8657	1.6885	1.6089	1.507	1
ENCFF000ZQW	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	57.39	30.87	11.74	42.61	57.39	30.87	11.74	42.61									5.5748324556239295	0.253433550811713	1.49721364226554	0.7353000475817959	1.5709049412485803	16.466023371533197	31.633325806269497	0.868266974200989	41.40069921046479	1.4666	1.547	1.7059	1.9574	3.4891	3.6084	2.1162	1.7659	1.6555	1.5675	1
ENCFF000VVY	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	2.0	60.36	28.61	11.03	39.64	60.36	28.61	11.03	39.64									3.15495320394692	0.171982047735603	1.38765116476001	0.551028061502232	1.3304918323648798	16.2686347488417	31.4878362521221	0.7624268622651629	44.8849958264614	1.431	1.5427	1.6453	1.7724	2.1792	2.2027	1.866	1.7273	1.6218	1.5153	1
ENCFF000YFS	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	67.09	23.47	9.43	32.91	67.09	23.47	9.43	32.91									3.54774842314956	0.20377915865416396	1.5950849198343402	0.640085981395755	1.52885161403049	16.4588749074308	31.8823972799647	0.859509203077207	43.2836685124629	1.5316	1.6505	1.7878	1.9813	3.0371	2.6801	2.0717	1.8267	1.7427	1.5923	1
ENCFF000YVN	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	63.17	26.67	10.16	36.83	63.17	26.67	10.16	36.83									5.400671301894599	0.268460043168132	1.63322468780009	0.7488142930434141	1.5774683803045702	17.019334587428602	30.7382195827081	0.9181070379436341	41.6957000857089	1.584	1.6959	1.8969	2.1833	3.7159	3.8648	2.2949	1.9619	1.8085	1.6847	1
ENCFF000ZRY	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	53.36	33.65	12.99	46.64	53.36	33.65	12.99	46.64									5.0022391763058796	0.239047200222707	1.4224821370214498	0.688899737350671	1.4443695810924801	16.9317031053946	32.5640787705913	0.7922851298520529	40.9148951621688	1.4046	1.5025	1.6589	1.8775	3.273	3.2992	2.0533	1.7472	1.5772	1.5074	1
ENCFF000XPD	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	68.13	22.41	9.46	31.87	68.13	22.41	9.46	31.87									6.3064705274734605	0.260566988906915	1.5269448343328702	0.762966068567702	1.6407719993275702	15.678274201944001	30.1646038024754	0.9276306328749871	42.7317709440971	1.5313	1.6669999999999998	1.7915	2.049	4.0992	4.2859	2.1723	1.8401	1.7074	1.5959	1
ENCFF000CAZ	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	4.54	66.65	28.82	95.46	4.54	66.65	28.82	95.46									2.9254628389620696	0.157052764859139	1.48916051847703	0.593006079200045	1.4768844302677602	15.819007848579998	31.071185078769897	0.7964239044859458	45.671816536398104	1.4779	1.5642	1.6859	1.8468	2.2559	2.2915	1.9355	1.72	1.6301	1.516	1
ENCFF026IQT	ChIP-seq	human	y2016	single-ended	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	45.95	37.89	16.17	54.05	45.95	37.89	16.17	54.05									4.35014977697627	0.2856118124277	1.4660463424613899	0.7821742666484809	1.6274922838336798	15.8908067750719	30.383156278256802	0.834103687089881	44.3804587772339	1.4214	1.5185	1.6103	1.828	2.7264	3.5112	2.0980000000000003	1.6815	1.5639	1.4953	1
ENCFF000WVH	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	53.35	33.2	13.45	46.65	53.35	33.2	13.45	46.65									8.14161824664083	0.463139310611695	1.59670199665846	1.01314243448433	1.7969321555325801	16.5054345306835	29.1506694156746	0.9334332972576429	40.398928612456395	1.4793	1.6602	1.7847	2.1645	4.6468	5.8871	2.6231	1.9451	1.7177	1.5977	1
ENCFF054RBV	ChIP-seq	human	y2017	single-ended	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.03	76.03	21.94	97.97	2.03	76.03	21.94	97.97									3.0874614508096703	0.193841599979044	1.42278122396261	0.6793523433777	1.7179765919140602	15.105338401693402	29.219102465032396	0.846797634004088	47.727348289227	1.5169	1.6521	1.7629	1.9481	2.2585	2.4056	2.0586	1.8159	1.6881	1.5889	1
ENCFF000YEH	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.41	31.09	10.5	41.59	58.41	31.09	10.5	41.59									5.37259500455458	0.270657923211257	1.69138554914168	0.8159999194770029	1.70849668597541	16.041791435372698	31.105933035062698	0.966074654883468	42.0270657923211	1.5681	1.6646	1.8176	2.0878	3.3898	3.4536	2.2433	1.8418	1.735	1.5930000000000002	1
