accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF000PJU	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	1.0	24.47	55.63	19.9	75.53	24.47	55.63	19.9	75.53									13.918653955548699	0.584385981191526	2.08962871217225	1.71170426075274	1.9684952010553998	16.4344184582861	27.8125970782718	1.22172374700948	34.2583926057119	1.504	1.6482	1.8777	2.3814	6.6849	11.2025	2.9896	2.2768	1.9521	1.7646	1
ENCFF001MXT	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	59.37	29.56	11.07	40.63	59.37	29.56	11.07	40.63									9.882065649221712	1.3312921892123502	1.25908458381839	1.58373452618023	1.8029158795611298	16.6830839470269	19.999090297884802	1.07344849593548	46.385284431159	1.04457522820071	1.14315736845004	1.2907481085081498	1.84241263546217	7.338437571941661	14.781389160766599	3.83608812508916	1.92263420517796	1.49412673595664	1.1719693406719098	1
ENCFF000YEV	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	64.2	25.9	9.9	35.8	64.2	25.9	9.9	35.8									4.58340020044995	0.22921542919604998	1.6462936440408502	0.702886943602508	1.5404165039146298	17.3176243551739	31.508693734475496	0.951784014671402	41.5196851744752	1.596	1.7189	1.8658	2.1456	3.16	3.177	2.3062	1.9825	1.8194	1.6695	1
ENCFF000YVN	ChIP-seq	human	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	63.17	26.67	10.16	36.83	63.17	26.67	10.16	36.83									5.400671301894599	0.268460043168132	1.63322468780009	0.7488142930434141	1.5774683803045702	17.019334587428602	30.7382195827081	0.9181070379436341	41.6957000857089	1.584	1.6959	1.8969	2.1833	3.7159	3.8648	2.2949	1.9619	1.8085	1.6847	1
ENCFF001NSD	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.04	30.62	11.35	41.96	58.04	30.62	11.35	41.96									3.7337743238941403	0.323115085721608	1.29174841163052	0.47801098611632303	1.46118805053898	12.40936860851	25.2254533730794	1.30212226707389	53.77521889343511	1.23881345783503	1.35968070817083	1.48985321962035	1.6930518019840402	3.3037722719401903	4.91651562474714	2.07800640849287	1.80623209748677	1.53506465133591	1.36170359102164	1
ENCFF956VPK	ChIP-seq	human	y2017	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.28	75.86	21.86	97.72	2.28	75.86	21.86	97.72									3.0788591787425	0.195168054102962	1.46139259510034	0.654120292842763	1.6994835149998302	15.0833570114401	29.3053347278227	0.8483815258373479	47.6739030991115	1.5212	1.6215	1.7677	1.9342	2.2605	2.4012	2.0235	1.8388	1.6941	1.5991	1
ENCFF274TFI	DNase-seq	human	y2017	paired-ended	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					7.15	75.86	16.99	97.32	7.15	75.86	16.99	32.67	55.66	18.27	26.07	97.32	7.54064607738729	0.337441046706222	1.7500887468938602	0.850245955677266	1.77443075206653	16.6770120188651	30.482884527613002	0.9592778538465441	39.627973020944296	1.4794	1.6056	1.8039	2.1585	5.0132	5.114	2.4328	1.928	1.7175	1.6154	0
ENCFF001KMK	ChIP-seq	mouse	y2011	single-ended	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	9.07	72.86	18.07	90.93	9.07	72.86	18.07	90.93									10.114520298130401	1.24672878050544	1.67201242008986	1.5851481111782801	2.31611378119835	18.702337603910802	23.887383687184	1.6439949146721298	38.8317604031307	1.3593	1.5734	1.6973	2.3617	7.4414	12.4142	3.739	2.399	2.0227	1.7058	0
ENCFF001NQG	ChIP-seq	mouse	y2012	single-ended	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	11.13	62.91	25.96	88.87	11.13	62.91	25.96	88.87									3.1179602084282005	0.293983711005348	1.4522875922351202	0.46092374155225	1.5965592420499501	11.996006335056801	25.3867729494687	1.4052381086712098	54.2902681115325	1.2026	1.4125	1.4869	1.6956	3.1971	6.3056	2.2517	1.9191	1.6107	1.4098	0
ENCFF002BBT	ChIP-seq	human	y2014	single-ended	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	8.11	80.25	11.64	91.89	8.11	80.25	11.64	91.89									33.322498868902	3.1771063753800806	1.33655157054591	4.2784096210044105	2.0887442956043203	27.320205573930696	12.6995974193911	0.483738773037031	15.2931475022045	0.7393	0.8841	1.2208	3.0486	16.7645	34.0044	10.0052	3.1613	1.5782	1.0978	0
ENCFF342JGY	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.93	68.78	27.29	96.07	3.93	68.78	27.29	96.07									2.1337445532802097	0.138380922911478	1.32385092600577	0.502188833146492	1.3734610955832698	14.8551514936313	29.722680166584702	0.7004266068774511	49.25011540197929	1.4594	1.5199	1.6106	1.7128	1.7033	1.6619	1.6723	1.6079	1.5329	1.4484	0
ENCFF564WFC	ChIP-seq	human	y2016	paired-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					4.14	84.12	11.74	97.52	4.14	84.12	11.74	11.13	67.57	21.44	11.0	97.52	5.19766101219627	0.29857701824446803	1.64197185911603	0.7674236333796999	1.71308564217764	17.6527609800185	31.5825893284942	0.888064888048749	40.2578656383244	1.6922	1.8031	1.9682	2.2156	3.7453	3.9972	2.4378	2.0619	1.9313	1.7976	0
ENCFF002EBQ	ChIP-seq	human	y2014	single-ended	2.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.03	70.57	26.4	96.97	3.03	70.57	26.4	96.97									3.9173813850891297	0.20200047665393103	1.51269379814441	0.6133507196529461	1.44948990680051	16.1061783378636	31.4292373642088	0.8217555773234521	43.9479124342632	1.3955	1.4789	1.6764	1.8388	2.6979	2.776	1.8864	1.6951	1.5664	1.4779	1
ENCFF000WRC	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	55.84	30.94	13.22	44.16	55.84	30.94	13.22	44.16									3.83206545575536	0.18874487681674498	1.37122346405328	0.623503375125401	1.3451097230834401	15.9884655908612	30.855351048330604	0.854292383156133	44.941244082817896	1.4769	1.5528	1.9414	1.9823	2.6895	2.6318	1.9503	1.7183	1.5858	1.5085	1
ENCFF000XYD	ChIP-seq	human	y2010	single-ended	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	13.52	59.11	27.37	86.48	13.52	59.11	27.37	86.48									3.8284166012509195	0.19001797877997498	1.4906687599706299	0.655946924615735	1.5337165430098	15.935985414398198	31.762781393228803	0.8612595274872759	43.741206857258604	1.5126	1.6255	1.7279	1.9466	2.8268	2.8342	1.994	1.7988	1.6605	1.5628	0
ENCFF148IVO	ChIP-seq	human	y2017	single-ended	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.41	77.47	21.13	98.59	1.41	77.47	21.13	98.59									4.01188213358637	0.250012339448663	1.43087239398399	0.8024167187945419	1.7580440614011001	15.6004879370557	28.6383997598592	0.8906563680117171	46.61722828785871	1.5288	1.6413	1.8371	2.085	2.8161	3.1681	2.351	1.9373	1.7605	1.6317	1
ENCFF000CUT	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	11.02	65.6	23.38	88.98	11.02	65.6	23.38	88.98									5.10576574398646	0.34801966235545395	1.64148434666989	1.0463757605060602	1.82410653128651	16.5563681050808	29.543897820218397	0.9730448446754498	42.960937185221006	1.5518	1.6683	1.8713	2.2715	3.3487	3.9102	2.6975	2.0858	1.7966	1.6441	1
ENCFF590TAH	ChIP-seq	human	y2016	paired-ended	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					2.64	84.13	13.24	98.77	2.64	84.13	13.24	23.2	60.56	21.52	17.92	98.77	4.40090102480875	0.27558481542948904	1.8331229515796	0.709694574595868	1.85900041668832	17.6090037277813	32.2749042584731	0.924049639905904	40.113738590737704	1.7624	1.9031	2.081	2.3680000000000003	3.6089	3.8217	2.503	2.1812	1.9979	1.8511	0
ENCFF964YRG	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0					52.54	39.21	8.24	57.38	52.54	39.21	8.24	10.52	90.64	3.44	5.92	57.38	8.56144172208398	0.339297918986284	1.63848648385546	0.841754938883785	1.55492955461317	16.8925948685499	31.2179436477467	0.9494460297276079	38.0041048355531	1.4361	1.5192	1.6937	2.0263	5.5982	5.3608	2.4072	1.8571	1.6094	1.5463	1
ENCFF720ANW	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	5.64	61.85	32.51	94.36	5.64	61.85	32.51	94.36									1.61380169248619	0.112230567133679	0.9516003114552121	0.418146061825296	1.12045909893422	12.5029365630569	26.470307628703498	0.5797211470497421	56.2307969293553	1.1776	1.2323	1.3185	1.4005	1.4715	1.4724	1.4119	1.3255	1.2563	1.2164	0
ENCFF001LQV	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	1.0	1.0	2.0	0.0	75.85	19.06	5.08	24.15	75.85	19.06	5.08	24.15									4.128864597380971	0.454880019119019	1.4622434521878898	0.632614596125788	2.50796542108535	11.951194285984002	25.7126704670403	1.28209891481493	51.867468246261794	1.1839	1.2613	1.3789	1.5368	3.4477	4.9830000000000005	2.1596	1.7439	1.501	1.3236	1
ENCFF218PFQ	ChIP-seq	human	y2016	paired-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					3.57	83.7	12.72	98.11	3.57	83.7	12.72	19.41	65.54	19.56	14.9	98.11	6.10259613317705	0.35599998377670294	1.8358688995331698	0.856488710612876	2.01615029262773	17.816323881910602	31.088400747894003	0.9884043981359429	38.9397669523319	1.743	1.8921	2.1002	2.4803	4.2604	4.7906	2.7938	2.2718	2.0467	1.8756	0
ENCFF001LMV	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	27.77	54.84	17.39	72.23	27.77	54.84	17.39	72.23									4.37289614447222	0.41621201725300105	1.6683744356553998	0.621950322561795	2.6160602827340003	11.710660609376301	26.1126442409899	1.7084742620574	50.7727276849	1.3014	1.5033	1.6168	1.8316	4.2263	6.3468	2.2192	1.8382	1.7089	1.4563	0
ENCFF539VYO	DNase-seq	mouse	y2017	paired-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0					5.1	84.09	10.81	97.47	5.1	84.09	10.81	24.85	65.83	21.98	12.19	97.47	13.1051465599878	1.23495826437433	1.60458521532221	1.4361818156348003	2.7637969713404	14.324995547265999	24.4935390329662	1.36964095954916	39.667155633559	1.1169	1.1773	1.3136	1.7429	8.8857	11.0157	2.5934	1.7533	1.5417	1.4166	0
ENCFF000OET	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	33.5	48.98	17.52	66.5	33.5	48.98	17.52	66.5									5.615604863943269	0.23936329363892	1.45879756457991	0.6463823179495091	1.47350420762129	16.354091337381497	30.808895794812898	0.7939558739853678	42.6094047460873	1.4364	1.5612	1.6973	1.9213	3.7928	3.2927	2.0608	1.7567	1.6356	1.5245	1
ENCFF002EGG	ChIP-seq	human	y2014	paired-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					5.61	80.83	13.56	94.98	5.61	80.83	13.56	1.73	91.12	5.66	3.22	94.98	5.198020054862259	0.29464199057022994	1.89330976742285	0.7871763305629771	1.9460265729479	17.013838161450302	31.0575542875824	0.961673043424958	40.8477597911761	1.6832	1.8021	2.0033	2.2741	4.1233	4.4652	2.4535	2.0701	1.9068	1.7719	1
ENCFF616HZK	DNase-seq	human	y2017	paired-ended	2.0	2.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0					7.96	74.46	17.59	97.15	7.96	74.46	17.59	32.94	53.43	20.2	26.37	97.15	14.402837569069801	0.5790224623789261	1.74876066627074	1.23199978664894	2.00067903077076	16.7112344717869	26.5533854607408	1.1690201955239399	35.6030603568091	1.5175	1.644	1.8849	2.4483	9.2826	9.5822	3.097	2.1521	1.812	1.6542	0
ENCFF001NWM	ChIP-seq	mouse	y2012	single-ended	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	12.12	67.04	20.83	87.88	12.12	67.04	20.83	87.88									8.77871996059252	0.715969579837846	1.38991791783741	0.9276842576163499	1.57680186180239	14.6926568382534	23.5221440886266	1.29773256193861	47.0983729334949	1.1965	1.369	1.4845	1.9934	6.6239	9.8621	2.9691	1.9911	1.5828	1.3796	0
ENCFF002DOS	ChIP-seq	human	y2014	paired-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0					2.69	83.52	13.79	98.23	2.69	83.52	13.79	5.27	69.29	18.09	12.62	98.23	4.88771573439404	0.25615449958135394	1.71756305536465	0.7709976746401981	2.01477120446339	15.5962307681391	30.2945523327596	0.8537131758900529	43.6083015547676	1.5759	1.7131	1.8295	2.0496	3.4562	3.7158	2.2005	1.9089	1.7569	1.6779	0
ENCFF824ADC	ChIP-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					2.57	83.28	14.16	98.71	2.57	83.28	14.16	16.22	60.04	24.19	15.78	98.71	6.0027068160154995	0.33756207508518005	1.8717053467515599	0.8450110853068341	1.9709201594599	17.8782564734506	30.7116187707685	1.00710407549594	39.375115197666	1.7552	1.8753	2.0937	2.4699	6.7334	6.1628	2.7418	2.2226	1.9936	1.8377	0
ENCFF000ODZ	ChIP-seq	human	y2012	single-ended	2.0	2.0	0.0	2.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	0.0	4.14	71.66	24.2	95.86	4.14	71.66	24.2	95.86									7.78940812375375	0.439598109317742	1.9346179286504	0.9945877047716071	2.22599350138325	17.6783136427499	31.446956127094804	1.01619343282429	36.474331429454296	1.4142	1.528	1.6927	2.0281	5.8334	7.0041	2.4674	1.8628	1.6523	1.528	0
ENCFF000YTV	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	65.64	25.49	8.86	34.36	65.64	25.49	8.86	34.36									14.882700534247197	0.572962193367431	1.82051351850003	1.22133802753001	1.9569234864089098	16.251841232105598	26.852801243720197	1.2444258934953703	35.1964938706253	1.636	1.7787	2.0157	2.526	8.5088	9.2778	3.1091	2.1882	1.8747	1.7137	1
ENCFF815GRU	ChIP-seq	mouse	y2015	single-ended	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	1.95	75.3	22.75	98.05	1.95	75.3	22.75	98.05									1.46163447799772	0.402559039316733	3.66206312511037	0.456039589654674	5.08306041195075	10.322147570197	41.4838494758304	1.57792708182825	35.5507192281141	1.1998	1.3382	1.3251	1.3286	1.5382	4.16	1.8733	1.9381	2.0223	1.8618	0
ENCFF000PDL	ChIP-seq	human	y2012	single-ended	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	7.34	70.08	22.57	92.66	7.34	70.08	22.57	92.66									9.71762211510786	0.39221965922496604	1.9005930928800499	0.9853125392726401	2.09903394372307	17.248442269725498	29.6801838871705	1.09760695333498	36.878985539560496	1.7203	1.8337	2.0448	2.4284	6.3633	6.59	2.7591	2.1621	1.9848	1.8081	0
ENCFF907BFC	ChIP-seq	mouse	y2016	single-ended	2.0	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	2.0	0.0	3.09	76.38	20.53	96.91	3.09	76.38	20.53	96.91									12.334376944227	2.34140124831918	1.31214000441528	2.76677303470006	2.4994480903927596	18.8091797619764	19.146647400004	1.04812651775142	39.7419069982138	1.0078	1.1417	1.2794	1.795	7.8826	21.4078	4.6525	2.1032	1.6196	1.2581	0
ENCFF000YBX	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	55.96	28.67	15.37	44.04	55.96	28.67	15.37	44.04									6.57772686947636	0.390908376287213	1.57542476613999	1.04425653292008	1.6661613269099	16.0639647834338	30.743635526507898	1.3748610315668899	40.5630607867579	1.44319333533808	1.5818548342187602	1.74022965462706	2.10921402875695	3.75377281789123	4.98156748749819	2.57097352623431	1.9144196821366104	1.68186931292949	1.5573524006816102	1
ENCFF000ZOA	ChIP-seq	human	y2010	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	66.88	23.23	9.89	33.12	66.88	23.23	9.89	33.12									5.51403096000242	0.302026638123416	1.5007421918389199	0.817319829144409	1.66543809514193	16.0643636840989	29.6291060375034	0.913451343518696	43.5935212206279	1.5037	1.6073	1.7641	1.983	3.5157	3.9782	2.1711	1.8212	1.7002	1.6064	1
ENCFF000ZRV	ChIP-seq	human	y2012	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	3.83	72.64	23.54	96.17	3.83	72.64	23.54	96.17									4.38979253036749	0.220946137323266	1.4986437818076297	0.6773531217209611	1.52485089663612	16.5836606702772	32.5351250936148	0.807078340121984	41.7625494281305	1.4278	1.5232	1.6498	1.8805	2.8717	2.9431	1.9963	1.7253	1.6346	1.5487	0
ENCFF379ROL	DNase-seq	human	y2015	paired-ended	2.0	2.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0					32.35	55.02	12.63	71.35	32.35	55.02	12.63	2.64	90.94	6.16	2.89	71.35	14.926289244175802	0.7002092753500289	1.77041090856595	1.514192462655	2.28779449221199	16.2068767092587	26.323063395389102	1.48471421749897	34.7864492948945	1.5301	1.6664	1.9119	2.5047	8.5089	9.9747	3.2069	2.1633	1.8535	1.6897	1
ENCFF680IKR	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0					60.94	31.19	7.86	48.01	60.94	31.19	7.86	7.98	92.7	2.68	4.62	48.01	5.796213752185731	0.250765638739804	1.5001465579105902	0.723895003891365	1.43919868198955	16.2156725997352	31.4322245469339	0.8925882127010121	41.74929500591279	1.391	1.4751	1.6426	1.9009	3.8583	3.9095	2.1071	1.7744	1.5819	1.4985	1
ENCFF072HZW	ChIP-seq	human	y2016	single-ended	2.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	2.15	75.38	22.47	97.85	2.15	75.38	22.47	97.85									8.37987927241401	0.6225582251957951	1.51513321699365	1.10502575374229	1.6309697053868502	20.9320862040856	27.845240036149804	0.7142411452011891	37.254866440830796	1.3521	1.4855	1.7741	2.6199	5.5428	6.6008	4.7452	2.5934	1.8788	1.5854	0
ENCFF863FVN	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0					56.29	36.15	7.56	52.75	56.29	36.15	7.56	8.84	92.08	2.91	5.01	52.75	8.666198420734169	0.33577895548724396	1.6785907216359	0.827437184605452	1.52940067561199	16.895975416075	31.153151893102102	0.9618298483471021	37.951636884401005	1.4192	1.5374	1.6984	2.0583	5.6192	5.4054	2.3764	1.866	1.6695	1.546	1
ENCFF462NCK	ChIP-seq	human	y2017	single-ended	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.1	74.41	23.49	97.9	2.1	74.41	23.49	97.9									2.4181144713730602	0.14864836168269902	1.3881936797143501	0.518853567206756	1.4574617938318	14.8157923210481	30.4266005737625	0.7090627973599241	48.1172724340209	1.3835	1.461	1.5742	1.6935	1.7919999999999998	1.8261	1.7209	1.6124	1.5307	1.4527	1
ENCFF000WZP	ChIP-seq	human	y2010	single-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	48.22	38.65	13.13	51.78	48.22	38.65	13.13	51.78									10.771797963652599	0.555121039278152	1.84648779767851	1.2848406474303702	2.22520303735245	17.7290338644918	28.270811516879	1.13343487292658	36.1832692603105	1.7423	1.9138	2.104	2.5063	5.9743	7.1895	3.0761	2.2926	2.0601	1.9088	1
ENCFF159OVJ	DNase-seq	human	y2015	paired-ended	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	0.0					40.41	46.92	12.67	75.73	40.41	46.92	12.67	20.34	75.4	10.87	13.73	75.73	4.88388348194463	0.25016412041020497	1.49864773280135	0.672415661229979	1.4131351566101797	15.743874431421	31.3412621018885	0.8736092255853629	43.3230080881088	1.3445	1.4149	1.5755	1.8128	5.5299	6.4948	2.0254	1.6188	1.4908	1.41	1
ENCFF805WZL	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.43	77.69	20.88	98.57	1.43	77.69	20.88	98.57									2.632374607778	0.159669618380511	1.4534081222185502	0.5234008516387121	1.4480487240081799	15.293093353638401	31.7073121404526	0.686710815973434	46.095981765911596	1.3918	1.4813	1.577	1.6771	2.0645	2.1589	1.7203	1.6107	1.5048	1.446	1
ENCFF554MGZ	ChIP-seq	human	y2017	paired-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	0.0					7.04	78.63	14.34	96.84	7.04	78.63	14.34	30.43	64.51	16.91	18.58	96.84	3.21083675038571	0.194593112955709	1.49476936534026	0.588414907585907	1.5476753126741498	16.0385639008109	31.8233808008852	0.7228464004305029	44.378919448931704	1.4569	1.5516	1.6448	1.8775	2.2880000000000003	2.2253	1.9457	1.711	1.6073	1.5133	1
ENCFF011ZDE	ChIP-seq	human	y2016	single-ended	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	5.72	72.56	21.72	94.28	5.72	72.56	21.72	94.28									4.397829113790049	0.26586601038662	1.6230227664785	0.730450984168017	1.74027804523453	17.4431090090971	30.5512006315452	0.9323962321029431	42.315847207196995	1.6579	1.8434	2.0275	2.3181	3.1226	3.1559	2.4352	2.0917	1.8989	1.7794	0
ENCFF800DGE	ChIP-seq	human	y2016	single-ended	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.68	76.34	21.98	98.32	1.68	76.34	21.98	98.32									3.25793659269385	0.199756102274311	1.5554328269251698	0.617677601380799	1.6517510697224098	16.2054680690277	31.2852230321634	0.790480869081437	44.4362738367309	1.4968	1.5845	1.7193	1.8995	2.774	3.0319	2.0074	1.7938	1.6769	1.5476	0
ENCFF058JPN	RNA-seq	human	y2016	single-ended	2.0	0.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	2.0	0.0	18.15	56.44	25.41	81.85	18.15	56.44	25.41	81.85									17.3540787829754	2.33942066500723	37.903552469436	2.89368242062546	22.1713252370789	2.3802475046999	5.80831264381575	1.6405549457655	7.50882533059587	1.8794	2.281	2.9357	3.5460000000000003	8.3244	22.0892	6.2492	3.6603	2.8599	2.2867	1
ENCFF001OAC	ChIP-seq	mouse	y2012	single-ended	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	69.35	21.46	9.19	30.65	69.35	21.46	9.19	30.65									3.22522606482812	0.415757359241799	1.25762718007264	0.7032408881571279	1.3055195284286398	10.7689181247945	21.910619934089798	1.05712651087415	59.355964409513206	0.982924296298012	1.06554244217695	1.14198353042008	1.37645434317931	3.1710182750823903	8.93112452047373	3.3170799504291097	3.990765298834471	4.12627450072001	4.08599493738651	1
ENCFF000WEZ	ChIP-seq	human	y2012	single-ended	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	62.46	26.81	10.73	37.54	62.46	26.81	10.73	37.54									6.13987187512486	0.309913439383493	1.5296917565074097	0.793275954097978	1.55786570554228	16.8523244532461	30.769947924297103	0.9202124008405059	41.1268964909603	1.4980000000000002	1.5777	1.7722	2.0194	3.9582	4.4463	2.2457	1.8627	1.7137	1.5883	1
ENCFF971SQW	ChIP-seq	human	y2016	paired-ended	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0					4.7	82.11	13.19	97.22	4.7	82.11	13.19	18.83	73.04	14.71	12.25	97.22	4.21092296934854	0.248661479838068	1.71765839071288	0.705682740999119	1.817505848784	16.9842440509655	31.916224859296698	0.8942946900497121	41.504804970005495	1.6968	1.8216	1.9747	2.1949	2.9284	3.1081	2.3358	2.0806	1.9118	1.7896	1
ENCFF000CTU	ChIP-seq	human	y2010	single-ended	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	30.49	50.85	18.66	69.51	30.49	50.85	18.66	69.51									12.8458211807302	1.02464045056824	1.56381373830836	1.60424419189379	1.81615206678065	21.0362063763452	26.076234536860103	0.768580911193805	33.2643065473197	1.29	1.4015	1.6705	2.5051	7.3791	11.1952	4.7767	2.389	1.7603	1.517	0
ENCFF000RXX	ChIP-seq	human	y2012	single-ended	2.0	2.0	0.0	2.0	0.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	36.87	47.9	15.23	63.13	36.87	47.9	15.23	63.13									5.9502010400959096	0.27562844598682396	1.7801214219559398	0.875466240312857	2.05554786834878	15.0303857889246	30.409624876654	0.9896970107090091	42.6333273070121	1.6064	1.763	1.8379	2.0902	4.1625	3.8559	2.1989	1.8697	1.7271	1.6048	0
